player_id,therapy_id,item_id,x_coord,y_coord,hit,color
0,0,0,6.3,1,False,Black
0,0,1,8.5,1,False,Red
0,0,2,8.5,1,True,Black
0,0,3,8.5,3,False,Red
0,0,4,7.4,1,True,Black
0,0,5,7.4,3,True,Green
0,0,6,6.3,2,True,Black
0,0,7,8.5,2,True,Black
0,0,8,8.5,1,False,White
0,0,9,8.5,2,False,Red
0,0,10,6.3,2,False,Black
0,0,11,6.3,3,False,Black
