player_id,therapy_id,item_id,x_coord,y_coord,hit,color
0,0,0,7.4,1,False,Black
0,0,1,6.3,2,False,Green
0,0,2,7.4,3,True,Green
0,0,3,8.5,3,False,Green
0,0,4,7.4,3,True,Green
