player_id,therapy_id,item_id,x_coord,y_coord,hit,color
0,0,0,8.5,1,False,Red
0,0,1,6.3,1,False,White
0,0,2,6.3,1,False,Black
0,0,3,6.3,2,False,Black
0,0,4,6.3,1,False,Green
0,0,5,6.3,1,True,Black
0,0,6,7.4,1,True,Black
0,0,7,6.3,3,False,Red
0,0,8,8.5,2,False,White
0,0,9,6.3,1,False,White
0,0,10,7.4,3,True,Red
0,0,11,6.3,3,False,Red
0,0,12,8.5,1,False,Green
0,0,13,7.4,1,False,Black
0,0,14,6.3,1,False,Green
0,0,15,6.3,3,False,Green
