player_id,therapy_id,item_id,x_coord,y_coord,hit,color
0,0,0,8.5,3,True,Blue
0,0,1,6.3,1,True,Green
0,0,2,6.3,1,False,Red
0,0,3,8.5,2,True,Red
0,0,4,8.5,2,False,Blue
0,0,5,6.3,3,False,Red
0,0,6,6.3,2,False,Yellow
0,0,7,6.3,3,True,Green
0,0,8,7.4,1,False,Yellow
0,0,9,7.4,3,False,Red
0,0,10,6.3,2,True,Red
0,0,11,7.4,3,False,Yellow
0,0,12,8.5,1,False,Green
0,0,13,7.4,1,True,Green
0,0,14,8.5,3,False,Yellow
0,0,15,8.5,1,True,Blue
